0 0 -0.9929354459254387
0 1 -0.99293160921526
0 2 -0.9929024350264781
0 3 -0.9928549725200382
0 4 -0.9927971577907997
0 5 -0.9927371449232839
0 6 -0.9926826770950145
0 7 -0.9926405456511497
0 8 -0.9926161934782549
0 9 -0.9926135126033927
0 10 -0.9926348513899358
0 11 -0.9926811994650893
0 12 -0.9927524849968493
0 13 -0.9928478968528625
0 14 -0.9929660675416193
0 15 -0.9931044610579525
0 16 -0.9932543755156442
0 17 -0.9933710451885142
0 18 -0.9932021876930608
0 19 -0.9913203813825218
0 20 -0.9797663382141576
0 21 -0.915772165446791
0 22 -0.6009807359487808
0 23 0.3266852832471392
0 24 0.8396207273955539
0 25 0.9694816205971809
0 26 0.9982954407099933
0 27 1.0048175197988698
0 28 1.00649459096438
0 29 1.0071052717123463
0 30 1.0074810153962366
0 31 1.0078081216378865
0 32 1.0081280683456584
0 33 1.0084482245324597
0 34 1.0087671530820466
0 35 1.0090806925587046
0 36 1.009383332706466
0 37 1.009666744552346
0 38 1.0099069477064655
0 39 1.0099786570927556
0 40 1.0090838580843715
0 41 1.0019102045394468
0 42 0.9530138192751878
0 43 0.6433647072346603
0 44 -0.6098265103943781
0 45 -0.9303120474827691
0 46 -0.9818269161228931
0 47 -0.9899317346894944
0 48 -0.9914977094457028
0 49 -0.9920043886438261
0 50 -0.9921022209150776
0 51 -0.991092876156479
0 52 -0.9849981015397417
0 53 -0.9552669387350655
0 54 -0.8241725965162059
0 55 -0.35521962545564034
0 56 0.48826683696204537
0 57 0.8603216004678025
0 58 0.9651622872732482
0 59 0.992986256185426
0 60 1.0007543081797927
0 61 1.0029351207119737
0 62 1.0034953144531147
0 63 1.0035306897446674
0 64 1.003367447792608
0 65 1.0030941311560475
0 66 1.0027121969402462
0 67 1.0022139663305947
0 68 1.00161891096736
0 69 1.0009770912072025
0 70 1.0003464582353043
0 71 0.9997432268715034
0 72 0.9990945428078071
0 73 0.9981654961117585
0 74 0.9962174686406321
0 75 0.9912125210987032
0 76 0.9777684223707689
0 77 0.9391439819612288
0 78 0.8297671501484125
0 79 0.5184022083093223
0 80 -0.16702576504215785
0 81 -0.6841665400655725
0 82 -0.899288165354369
0 83 -0.9683052221359693
0 84 -0.9874818612387743
0 85 -0.9920956805458476
0 86 -0.9927977620022359
0 87 -0.9925714824236133
0 88 -0.9922381998805582
0 89 -0.9920091668113175
0 90 -0.991910182494043
0 91 -0.9919197733308917
0 92 -0.9920076732755099
