1 30 3.091198634614644E-5 -3.095516273024496E-5 -1.0338714015050445E-6
1 31 3.193698604550772E-5 -3.1983033963332765E-5 -1.0144397066393454E-6
1 32 3.294086575942513E-5 -3.298983888828384E-5 -9.915585824840605E-7
1 33 3.392010321047584E-5 -3.397203855767414E-5 -9.650946622259424E-7
1 34 3.487105508387701E-5 -3.4925971002085535E-5 -9.349409821955324E-7
1 35 3.57899851748669E-5 -3.584787949407231E-5 -9.010203879861199E-7
1 36 3.667309585984925E-5 -3.673394419105521E-5 -8.632887274095736E-7
1 37 3.751656262968605E-5 -3.758031689732707E-5 -8.217377313984594E-7
1 38 3.831657132264617E-5 -3.838315858257643E-5 -7.763974816740777E-7
1 39 3.9069357593034205E-5 -3.9138679190683164E-5 -7.273383653317065E-7
1 40 3.9771248053309585E-5 -3.9843179171966636E-5 -6.746724218884142E-7
1 41 4.0418702436811034E-5 -4.049309207892894E-5 -6.185539980710098E-7
1 42 4.1008356049451604E-5 -4.108502748438557E-5 -5.591796397563674E-7
1 43 4.153706171632377E-5 -4.161581341623481E-5 -4.967871688329274E-7
1 44 4.200193038711746E-5 -4.208253745919969E-5 -4.316539148821661E-7
1 45 4.24003695460881E-5 -4.248258565430737E-5 -3.640940967631591E-7
1 46 4.273011858064378E-5 -4.2813678334405734E-5 -2.9445537645212354E-7
1 47 4.298928029899235E-5 -4.3073902070294864E-5 -2.2311463566009984E-7
1 48 4.317634785196398E-5 -4.3261736967394965E-5 -1.5047305349660955E-7
1 49 4.329022640598557E-5 -4.337607864617475E-5 -7.695058936865466E-8
1 50 4.3330249030701287E-5 -4.341625435825419E-5 -2.979998031148244E-9
1 51 4.3296186402047863E-5 -4.3382032830217907E-5 7.099947801067754E-8
1 52 4.318825007467993E-5 -4.3273627583562006E-5 1.4454858073749093E-7
1 53 4.300708924057288E-5 -4.3091693645742534E-5 2.17234508884806E-7
1 54 4.275378105691032E-5 -4.283731773729204E-5 2.886372256383968E-7
1 55 4.242981478929609E-5 -4.251200218651674E-5 3.5835544374631403E-7
1 56 4.203707016941769E-5 -4.21176429796737E-5 4.2601214284621644E-7
1 57 4.1577790503603655E-5 -4.165650249465081E-5 4.912594920906324E-7
1 58 4.1054551185236427E-5 -4.113117758486391E-5 5.537830738794315E-7
1 59 4.047022435584479E-5 -4.054456377338878E-5 6.133053304297686E-7
1 60 3.982794052437689E-5 -3.989981638269258E-5 6.695881826583742E-7
1 61 3.9131047990528044E-5 -3.9200309461608246E-5 7.22434799021932E-7
1 62 3.8383070926333025E-5 -3.8449593378733584E-5 7.716905192298354E-7
1 63 3.758766695206837E-5 -3.765135193187008E-5 8.17242962927835E-7
1 64 3.6748585000477355E-5 -3.680935977920216E-5 8.590213755806571E-7
1 65 3.586962420090706E-5 -3.5927440933279055E-5 8.969952821382973E-7
1 66 3.495459443620076E-5 -3.500942897771559E-5 9.311725332051487E-7
1 67 3.400727913449676E-5 -3.405912957339195E-5 9.615968381631267E-7
1 68 3.303140075987451E-5 -3.30802857203641E-5 9.883448850941481E-7
1 69 3.2030589364308465E-5 -3.2076546138046376E-5 1.0115231486787869E-6
1 70 3.1008354462516934E-5 -3.105143702345435E-5 1.0312644849580257E-6
1 71 2.9968060394392414E-5 -3.0008337348816946E-5 1.0477246064912391E-6
1 72 2.8912905249534455E-5 -2.8950457768471718E-5 1.06107852365018E-6
1 73 2.7845903347092054E-5 -2.7880823122765132E-5 1.0715170282034422E-6
1 74 2.676987119312757E-5 -2.680225845514354E-5 1.0792432845988375E-6
1 75 2.568741677789438E-5 -2.571737839856443E-5 1.0844695830242868E-6
1 76 2.4600932027078997E-5 -2.4628579739045028E-5 1.0874142969342038E-6
1 77 2.351258818402597E-5 -2.353803692737857E-5 1.0882990766960991E-6
1 78 2.24243338736868E-5 -2.2447700284186756E-5 1.087346300679857E-6
1 79 2.1337895582666257E-5 -2.1359296627645352E-5 1.084776795727724E-6
1 80 2.025478028223135E-5 -2.0274332046324897E-5 1.080807830670948E-6
1 81 1.917627992132436E-5 -1.9194096540416702E-5 1.075651379487235E-6
1 82 1.810347752325688E-5 -1.8119670261907307E-5 1.0695126448450596E-6
1 83 1.7037254631634242E-5 -1.7051931096774537E-5 1.0625888281282792E-6
1 84 1.5978299867000322E-5 -1.5991563348816367E-5 1.0550681285084068E-6
1 85 1.4927118374617428E-5 -1.4939067304192593E-5 1.0471289511354416E-6
1 86 1.3884041964729439E-5 -1.3894769477174914E-5 1.03893930293614E-6
1 87 1.2849239768745148E-5 -1.2858833360106464E-5 1.0306563537168936E-6
1 88 1.1822729257295652E-5 -1.1831270523439183E-5 1.0224261401410895E-6
1 89 1.080438748846297E-5 -1.0811951934347924E-5 1.0143833905662179E-6
1 90 9.793962476163216E-6 -9.800619384334897E-6 1.0066514495701823E-6
1 91 8.791084589322605E-6 -8.79689693706842E-6 9.993422821668314E-7
1 92 7.795277911829553E-6 -7.80030232717457E-6 9.925565391178172E-7
1 93 6.80597151108697E-6 -6.8102582586313324E-6 9.863836663151952E-7
1 94 5.822510579199163E-6 -5.826103567683757E-6 9.809020428741319E-7
1 95 4.8441674253387065E-6 -4.847104229742149E-6 9.7617913428795E-7
1 96 3.870152310623263E-6 -3.872464202523827E-6 9.722716487211696E-7
1 97 2.8996241278963672E-6 -2.9013361087628846E-6 9.692256862235891E-7
1 98 1.9317009381760845E-6 -1.9328317711733844E-6 9.670768723230833E-7
1 99 9.654703832502003E-7 -9.660326200526743E-7 9.658504690880422E-7
2 1 1.913789676246421E-6 -9.585072595865915E-7 -1.914937893656935E-6
2 2 3.82987578731387E-6 -1.918180899070664E-6 -1.9181808990706637E-6
2 3 5.750151474387748E-6 -2.879986146679011E-6 -1.923296226673281E-6
2 4 7.676468240660432E-6 -3.844867472958194E-6 -1.930231926717595E-6
2 5 9.610615327822938E-6 -4.813738302749513E-6 -1.9389153259065334E-6
2 6 1.1554298892473498E-5 -5.787470619285435E-6 -1.9492528008319964E-6
2 7 1.3509120929486931E-5 -6.766884431248152E-6 -1.9611295045478525E-6
2 8 1.5476557901569203E-5 -7.752737079673558E-6 -1.974409060070021E-6
2 9 1.7457939049626974E-5 -8.745712369242366E-6 -1.988933237869116E-6
2 10 1.9454424377307435E-5 -9.746409517831668E-6 -2.004521637783754E-6
2 11 2.1466982325194482E-5 -1.0755331929260419E-5 -2.020971399219854E-6
2 12 2.3496367175747143E-5 -1.177287580699725E-5 -2.038056966980786E-6
2 13 2.5543096259156054E-5 -1.2799318641236258E-5 -2.0555299435433546E-6
2 14 2.7607427062833853E-5 -1.3834807618184483E-5 -2.07311906198174E-6
2 15 2.9689334383119535E-5 -1.4879348018600938E-5 -2.090530316946878E-6
2 16 3.178848769672761E-5 -1.593279169248404E-5 -2.1074472940078174E-6
2 17 3.390422897113517E-5 -1.6994825718155614E-5 -2.123531740101132E-6
2 18 3.603555117692987E-5 -1.806496137658459E-5 -2.1384244196340595E-6
2 19 3.818107781040329E-5 -1.914252359528221E-5 -2.15174630173951E-6
2 20 4.033904378040889E-5 -2.022664104001812E-5 -2.163100124055083E-6
2 21 4.2507278058513455E-5 -2.131623705636334E-5 -2.1720723769461338E-6
2 22 4.468318853430116E-5 -2.2410021685933706E-5 -2.1782357490558344E-6
2 23 4.6863749556625124E-5 -2.3506485003318406E-5 -2.181152070186916E-6
2 24 4.904549267467499E-5 -2.4603892038024503E-5 -2.1803757805605073E-6
2 25 5.122450111774614E-5 -2.570027956021239E-5 -2.1754579462517326E-6
2 26 5.339640856717846E-5 -2.6793455018291016E-5 -2.1659508289196313E-6
2 27 5.55564027755854E-5 -2.7880997919260644E-5 -2.1514130037603655E-6
2 28 5.769923457469919E-5 -2.8960263937676782E-5 -2.1314150029524407E-6
2 29 5.981923278149028E-5 -3.0028392024932262E-5 -2.1055454428953662E-6
2 30 6.191032546048992E-5 -3.108231476598598E-5 -2.073417572587624E-6
2 31 6.396606792666553E-5 -3.211877219466832E-5 -2.0346761580388825E-6
2 32 6.597967777656769E-5 -3.313432923051244E-5 -1.9890045943413774E-6
2 33 6.794407711534829E-5 -3.4125396839334223E-5 -1.936132113801693E-6
2 34 6.985194200417107E-5 -3.508825694665143E-5 -1.875840936398165E-6
2 35 7.169575898814462E-5 -3.601909104821535E-5 -1.8079731889696757E-6
2 36 7.346788838211042E-5 -3.6914012366832784E-5 -1.7324374032547595E-6
2 37 7.516063379465413E-5 -3.7769101301403176E-5 -1.6492143915212162E-6
2 38 7.676631716515285E-5 -3.858044380555577E-5 -1.5583622933560966E-6
2 39 7.827735838136633E-5 -3.9344172223017926E-5 -1.4600205893902082E-6
2 40 7.968635834393327E-5 -4.005650799907749E-5 -1.354412888245777E-6
2 41 8.098618415785788E-5 -4.071380558689105E-5 -1.241848312418931E-6
2 42 8.217005496877113E-5 -4.1312596778880694E-5 -1.1227213373058662E-6
2 43 8.323162683246961E-5 -4.184963462201172E-5 -9.97509974814125E-7
2 44 8.416507491839938E-5 -4.232193602602477E-5 -8.667722380725621E-7
2 45 8.496517130861474E-5 -4.272682214977999E-5 -7.311408752060423E-7
2 46 8.562735666881147E-5 -4.306195565590818E-5 -5.913164159874953E-7
2 47 8.614780414058973E-5 -4.3325373959899786E-5 -4.48058632989231E-7
2 48 8.652347393478993E-5 -4.351551766710514E-5 -3.0217657587988564E-7
2 49 8.67521572923495E-5 -4.3631253488796864E-5 -1.5451739085922656E-7
2 50 8.683250871650838E-5 -4.3671891053759595E-5 -5.954184043156601E-9
2 51 8.676406566043581E-5 -4.363719318057705E-5 1.426267746921852E-7
2 52 8.654725516712401E-5 -4.3527379342275696E-5 2.9033918447537294E-7
2 53 8.618338729148507E-5 -4.334312223259557E-5 4.363098462699662E-7
2 54 8.567463547458408E-5 -4.308553752455285E-5 5.796914592257963E-7
2 55 8.502400437303347E-5 -4.275616708956982E-5 7.196747576183416E-7
2 56 8.42352859593474E-5 -4.235695611193871E-5 8.554996918659264E-7
2 57 8.331300498930162E-5 -4.1890224682090865E-5 9.864653948097875E-7
2 58 8.226235516972782E-5 -4.1358634577458905E-5 1.1119387212620284E-6
2 59 8.108912754677757E-5 -4.0765152037398195E-5 1.2313612021713313E-6
2 60 7.979963276538516E-5 -4.011300740597865E-5 1.3442543117805366E-6
2 61 7.840061892321649E-5 -3.940565255239617E-5 1.450223003958996E-6
2 62 7.689918675746717E-5 -3.8646716983792306E-5 1.5489575297381633E-6
2 63 7.530270386374017E-5 -3.783996354135784E-5 1.6402335995314263E-6
2 64 7.361871955840431E-5 -3.698924452087999E-5 1.7239109985910274E-6
2 65 7.185488186655811E-5 -3.6098458987445604E-5 1.7999308014865676E-6
2 66 7.001885795543118E-5 -3.517151196550674E-5 1.8683113598871084E-6
2 67 6.81182591467839E-5 -3.42122760849073E-5 1.929143257351492E-6
2 68 6.61605714407282E-5 -3.322455615570461E-5 1.9825834353455704E-6
2 69 6.415309227609275E-5 -3.221205703436967E-5 2.0288486969097485E-6
2 70 6.21028740469087E-5 -3.1178355035412885E-5 2.0682087892294303E-6
2 71 6.001667469763389E-5 -3.0126873039233384E-5 2.1009792549826313E-6
2 72 5.7900915536943436E-5 -2.906085935189691E-5 2.127514226051814E-6
2 73 5.5761646245530264E-5 -2.7983370287734963E-5 2.1481993133281782E-6
2 74 5.360451691028708E-5 -2.6897256372527188E-5 2.1634447242007023E-6
2 75 5.143475679712886E-5 -2.580515200430718E-5 2.173678716098512E-6
2 76 4.9257159478090055E-5 -2.470946836065352E-5 2.1793414711858583E-6
2 77 4.707607385475714E-5 -2.361238930533209E-5 2.180879454858272E-6
2 78 4.489540056837351E-5 -2.2515870022590278E-5 2.1787402997332194E-6
2 79 4.2718593255290704E-5 -2.142163809322941E-5 2.1733682378618587E-6
2 80 4.0548664092649794E-5 -2.0331196721569653E-5 2.16520008722865E-6
2 81 3.8388193080833405E-5 -1.9245829825242778E-5 2.15466178441759E-6
2 82 3.6239340523814614E-5 -1.816660870904365E-5 2.142165443642165E-6
2 83 3.4103862193549075E-5 -1.709440005851691E-5 2.12810691309094E-6
2 84 3.1983126697632734E-5 -1.602987500730286E-5 2.1128637925819443E-6
2 85 2.9878134608385186E-5 -1.4973519053378116E-5 2.0967938716414524E-6
2 86 2.778953895434983E-5 -1.3925642622195423E-5 2.080233944086129E-6
2 87 2.5717666720212928E-5 -1.2886392098483522E-5 2.0634989537357317E-6
2 88 2.3662541046878366E-5 -1.1855761172385837E-5 2.0468814257585397E-6
2 89 2.162390386869585E-5 -1.0833602369105269E-5 2.0306511391042856E-6
2 90 1.9601238768669794E-5 -9.819638653816865E-6 2.0150549972795036E-6
2 91 1.759379387413684E-5 -8.813475024960971E-6 2.0003170571603277E-6
2 92 1.560060465434914E-5 -7.814610028885432E-6 1.986638678437088E-6
2 93 1.3620516517262665E-5 -6.822447147000707E-6 1.9741987594908123E-6
2 94 1.1652207135367514E-5 -5.836306023048534E-6 1.9631540288891836E-6
2 95 9.694208459484298E-6 -4.85543351272074E-6 1.9536393651599298E-6
2 96 7.744928405047655E-6 -3.879014550698249E-6 1.945768120979264E-6
2 97 5.802672217525769E-6 -2.906182841239E-6 1.939632431350443E-6
2 98 3.865663542346769E-6 -1.936031387773481E-6 1.9353034887102103E-6
2 99 1.9320652401053487E-6 -9.67622884623397E-7 1.9328317711733844E-6
3 1 2.873338243009732E-6 -9.610496473838224E-7 -2.8750757371938746E-6
3 2 5.750151474387749E-6 -1.92329622667328E-6 -2.879986146679011E-6
3 3 8.633310536367754E-6 -2.8877362212713516E-6 -2.887736221271352E-6
3 4 1.1525623916930453E-5 -3.855345465154581E-6 -2.8982481590116047E-6
3 5 1.4429806854390963E-5 -4.8270688975595416E-6 -2.9114131059354397E-6
3 6 1.7348450128801332E-5 -5.803810196746208E-6 -2.927090800936821E-6
3 7 2.0283988456264605E-5 -6.786421259204401E-6 -2.9451091458229353E-6
3 8 2.3238668420447203E-5 -7.775691496623163E-6 -2.965263721172429E-6
3 9 2.6214515898609463E-5 -8.772336930515031E-6 -2.9873172735309512E-6
3 10 2.9213302967509106E-5 -9.776989073652106E-6 -3.0109992045542904E-6
3 11 3.2236514307718044E-5 -1.079018359850499E-5 -3.0360050979200103E-6
3 12 3.5285313163349126E-5 -1.1812348805749134E-5 -3.0619963251289732E-6
3 13 3.836050695797599E-5 -1.284379392067284E-5 -3.0885997766339656E-6
3 14 4.146251271661706E-5 -1.3884697262015913E-5 -3.115407769956303E-6
3 15 4.45913224978886E-5 -1.493509434638054E-5 -3.1419781914374196E-6
3 16 4.7746469099491897E-5 -1.5994866011825236E-5 -3.1678349328344914E-6
3 17 5.092699236355758E-5 -1.7063726666449092E-5 -3.1924686878773906E-6
3 18 5.413140647524668E-5 -1.814121279148348E-5 -3.2153381768856737E-6
3 19 5.735766871732893E-5 -1.9226671853313528E-5 -3.235871869281953E-6
3 20 6.060315021381058E-5 -2.031925180451483E-5 -3.253470273978519E-6
3 21 6.386460926528597E-5 -2.1417891379839188E-5 -3.267508865772E-6
3 22 6.713816794535458E-5 -2.2521311418390536E-5 -3.2773417116529474E-6
3 23 7.041929268859186E-5 -2.362800746711822E-5 -3.282305853919421E-6
3 24 7.370277965319343E-5 -2.4736243942171874E-5 -3.2817264967899165E-6
3 25 7.698274568217169E-5 -2.5844050142408965E-5 -3.2749230295059736E-6
3 26 8.025262571220537E-5 -2.6949218422078824E-5 -3.2612159014414136E-6
3 27 8.350517748505452E-5 -2.804930483596978E-5 -3.239934343354789E-6
3 28 8.673249439891495E-5 -2.9141632568576815E-5 -3.210424903653818E-6
3 29 8.992602729236216E-5 -3.0223298447594958E-5 -3.172060739601719E-6
3 30 9.307661587811839E-5 -3.129118281981184E-5 -3.124251571241106E-6
3 31 9.617453043484437E-5 -3.2341963032969485E-5 -3.066454171165805E-6
3 32 9.920952422045E-5 -3.3372130719376904E-5 -2.9981832271499585E-6
3 33 1.0217089688914428E-4 -3.4378013015364646E-5 -2.9190223783649323E-6
3 34 1.0504756897717986E-4 -3.53557977749861E-5 -2.828635191076658E-6
3 35 1.078281672712976E-4 -3.6301562747236116E-5 -2.726775808167478E-6
3 36 1.1050112059351482E-4 -3.7211308584772074E-5 -2.6132989805973972E-6
3 37 1.130547652324924E-4 -3.808099544080914E-5 -2.4881691701214407E-6
3 38 1.154774589337577E-4 -3.890658279250623E-5 -2.3514684032888307E-6
3 39 1.1775770203907006E-4 -3.968407200759679E-5 -2.2034025588534383E-6
3 40 1.1988426405146458E-4 -4.0409551050853527E-5 -2.0443057857615353E-6
3 41 1.2184631361059313E-4 -4.107924061342836E-5 -1.8746427778742035E-6
3 42 1.2363354960721299E-4 -4.168954084679553E-5 -1.695008674877043E-6
3 43 1.252363309603472E-4 -4.2237077799665773E-5 -1.5061264159770064E-6
3 44 1.26645802439167E-4 -4.2718748596312285E-5 -1.3088414426504284E-6
3 45 1.2785401384564807E-4 -4.313176436311288E-5 -1.104113726646571E-6
3 46 1.2885402989246014E-4 -4.347368991062183E-5 -8.930071865719279E-7
3 47 1.2964002821879193E-4 -4.3742479213637504E-5 -6.766766468570534E-7
3 48 1.3020738318617425E-4 -4.393650580237486E-5 -4.5635258239368453E-7
3 49 1.305527333835793E-4 -4.405458728298683E-5 -2.333239760231152E-7
3 50 1.3067403113822048E-4 -4.4096003342399754E-5 -8.91968981133113E-9
3 51 1.3057057276320196E-4 -4.406050675598128E-5 2.1551118949458055E-7
3 52 1.3024300875923132E-4 -4.394832710057491E-5 4.3861952871897345E-7
3 53 1.29693333705764E-4 -4.376016707226941E-5 6.590763266076539E-7
3 54 1.28924856106016E-4 -4.349719150947033E-5 8.755923686641382E-7
3 55 1.2794214896843573E-4 -4.3161009418674725E-5 1.0869368563604434E-6
3 56 1.2675098239329512E-4 -4.275364948436702E-5 1.2919545503251744E-6
3 57 1.2535823986778539E-4 -4.227752970800854E-5 1.4895810265704425E-6
3 58 1.2377182034015424E-4 -4.17354219578144E-5 1.6788557185721053E-6
3 59 1.2200052843064117E-4 -4.113041231614995E-5 1.8589325019100278E-6
3 60 1.2005395533633418E-4 -4.046585818202191E-5 2.0290876676603935E-6
3 61 1.1794235309532039E-4 -3.974534312129528E-5 2.1887252212082683E-6
3 62 1.1567650489391764E-4 -3.8972630457778315E-5 2.3373795302681697E-6
3 63 1.1326759403478405E-4 -3.815161656668432E-5 2.4747154258401556E-6
3 64 1.1072707404223733E-4 -3.728628477205422E-5 2.6005259294928904E-6
3 65 1.0806654217579827E-4 -3.6380660666367595E-5 2.7147278375115483E-6
3 66 1.0529761836721424E-4 -3.543876956925874E-5 2.8173554357434566E-6
3 67 1.0243183130431135E-4 -3.446459672871117E-5 2.9085526479652528E-6
3 68 9.948051307128373E-5 -3.346205074794093E-5 2.988563935631773E-6
3 69 9.645470343304781E-5 -3.243493059962066E-5 3.0577242689705167E-6
3 70 9.33650645333427E-5 -3.138689647074553E-5 3.1164484800943112E-6
3 71 9.022180647285919E-5 -3.0321444570130556E-5 3.165220290007211E-6
3 72 8.703462395332828E-5 -2.924188592924811E-5 3.204581275148605E-6
3 73 8.381264392256198E-5 -2.8151329137983312E-5 3.235120007573166E-6
3 74 8.056438393818194E-5 -2.7052666881201548E-5 3.2574615680266172E-6
3 75 7.729772078650874E-5 -2.59485660803356E-5 3.2722575948979524E-6
3 76 7.401986874838604E-5 -2.4841461396413882E-5 3.2801769959092984E-6
3 77 7.073736679469014E-5 -2.3733551816451492E-5 3.281897414759344E-6
3 78 6.745607391886735E-5 -2.2626800022895983E-5 3.278097512782535E-6
3 79 6.418117176912507E-5 -2.1522934234570298E-5 3.269450096748347E-6
3 80 6.091717372537066E-5 -2.042345220582838E-5 3.256616098657579E-6
3 81 5.766793957180992E-5 -1.9329627076903716E-5 3.2402393920132413E-6
3 82 5.4436694941344174E-5 -1.8242514781165526E-5 3.220942411570927E-6
3 83 5.122605474866806E-5 -1.716296273274546E-5 3.199322529869065E-6
3 84 4.8038049881606044E-5 -1.6091619539416285E-5 3.1759491336472016E-6
3 85 4.487415648137366E-5 -1.5028945509490456E-5 3.1513613362428794E-6
3 86 4.1735327209120285E-5 -1.397522374681504E-5 3.1260662578307347E-6
3 87 3.862202396571219E-5 -1.293057165378771E-5 3.1005378035264786E-6
3 88 3.553425160206733E-5 -1.1894952687981897E-5 3.0752158695193427E-6
3 89 3.2471592226673505E-5 -1.086818824287441E-5 3.05050590913519E-6
3 90 2.943323978379695E-5 -9.849969546878033E-6 3.026778793714479E-6
3 91 2.6418034639244547E-5 -8.83986949707762E-6 3.004370907098265E-6
3 92 2.3424497969600418E-5 -7.837354364536588E-6 2.9835844170780806E-6
3 93 2.0450865805088386E-5 -6.8417953266521735E-6 2.964687672152094E-6
3 94 1.749512262529623E-5 -5.852479798731541E-6 2.947915677154099E-6
3 95 1.4555034450780187E-5 -4.868622551729176E-6 2.9334706066382345E-6
3 96 1.1628181412019761E-5 -3.889376615957911E-6 2.9215223202029105E-6
3 97 8.711989810374366E-6 -2.9138439816187658E-6 2.9122088491483575E-6
3 98 5.803763713723046E-6 -1.9410861162580066E-6 2.905636828938686E-6
3 99 2.9007161524969942E-6 -9.701343268304472E-7 2.901881856861523E-6
4 1 3.835888971014066E-6 -9.644960029411037E-7 -3.838234120330215E-6
4 2 7.67646824066043E-6 -1.9302319267175946E-6 -3.8448674729581924E-6
4 3 1.1525623916930451E-5 -2.8982481590116047E-6 -3.855345465154582E-6
4 4 1.5387159170969594E-5 -3.869564603005784E-6 -3.869564603005785E-6
4 5 1.926475312294202E-5 -4.845170498668892E-6 -3.88738005749816E-6
4 6 2.3161919285965914E-5 -5.826014104900221E-6 -3.908605162476856E-6
4 7 2.7081963447895733E-5 -6.812992202625857E-6 -3.933010804424808E-6
4 8 3.102794089481553E-5 -7.806939384748231E-6 -3.9603247313806516E-6
4 9 3.5002612910657036E-5 -8.808617106276008E-6 -3.990230814898059E-6
4 10 3.900840252461165E-5 -9.818702477101401E-6 -4.022368305773713E-6
4 11 4.304734952220446E-5 -1.0837776790852888E-5 -4.056331131316882E-6
4 12 4.712106478724541E-5 -1.1866313796137767E-5 -4.091667289148635E-6
4 13 5.123068410050173E-5 -1.2904667731396936E-5 -4.127878399810134E-6
4 14 5.537682158686568E-5 -1.3953061161599789E-5 -4.16441948768944E-6
4 15 5.9559523075880614E-5 -1.5011572674150836E-5 -4.200699066756201E-6
4 16 6.377821972037808E-5 -1.6080124512654912E-5 -4.23607961407637E-6
4 17 6.803168230403335E-5 -1.7158470250519694E-5 -4.269878519759377E-6
4 18 7.231797675989683E-5 -1.824618263160291E-5 -4.301369606498495E-6
4 19 7.663442151703034E-5 -1.934264173197028E-5 -4.32978531477086E-6
4 20 8.097754738943855E-5 -2.044702362492349E-5 -4.3543196505807435E-6
4 21 8.534306081819183E-5 -2.15582897602414E-5 -4.374131990821839E-6
4 22 8.972581137108223E-5 -2.2675177297339647E-5 -4.388351836334866E-6
4 23 9.411976449086156E-5 -2.3796190659896237E-5 -4.396084593968254E-6
4 24 9.851798055901874E-5 -2.4919594605320903E-5 -4.396418455851252E-6
4 25 1.0291260140256407E-4 -2.604340912497873E-5 -4.388432426158682E-6
4 26 1.072948454113361E-4 -2.7165406508835472E-5 -4.371205522480446E-6
4 27 1.1165501244752496E-4 -2.8283110919539443E-5 -4.343827150258357E-6
4 28 1.1598249971185282E-4 -2.9393800824134343E-5 -4.305408614577619E-6
4 29 1.202658296766802E-4 -3.0494514624791142E-5 -4.255095694130394E-6
4 30 1.244926911001136E-4 -3.1582059811364944E-5 -4.192082157962152E-6
4 31 1.286499939926045E-4 -3.265302592655884E-5 -4.115624057603943E-6
4 32 1.327239392153215E-4 -3.370380158761014E-5 -4.0250545767365385E-6
4 33 1.3670010314607758E-4 -3.473059574569384E-5 -3.919799169410892E-6
4 34 1.4056353755414328E-4 -3.572946328521882E-5 -3.7993906682696343E-6
4 35 1.4429888448261685E-4 -3.669633497013062E-5 -3.663483998755647E-6
4 36 1.4789050555165457E-4 -3.7627051634348514E-5 -3.511870096827786E-6
4 37 1.5132262467627242E-4 -3.851740239063796E-5 -3.344488599255375E-6
4 38 1.5457948275016532E-4 -3.9363166499688354E-5 -3.1614388601437473E-6
4 39 1.576455023965599E-4 -4.0160158403114574E-5 -2.9629888477375016E-6
4 40 1.6050546044564032E-4 -4.090427528571491E-5 -2.7495814940773467E-6
4 41 1.631446653847146E-4 -4.159154639961381E-5 -2.521838108360936E-6
4 42 1.655491366623622E-4 -4.221818326250732E-5 -2.280558523543277E-6
4 43 1.6770578243180116E-4 -4.2780629740971074E-5 -2.026717724330879E-6
4 44 1.6960257211102395E-4 -4.327561095438369E-5 -1.76145880151967E-6
4 45 1.712287000348405E-4 -4.37001798915228E-5 -1.4860821895155887E-6
4 46 1.7257473649005513E-4 -4.405176062524896E-5 -1.202031266512118E-6
4 47 1.7363276256786474E-4 -4.4328187044265316E-5 -9.108745247422579E-7
4 48 1.7439648553953965E-4 -4.452773609611832E-5 -6.142846452292125E-7
4 49 1.7486133185832316E-4 -4.464915465153473E-5 -3.1401493088412244E-7
4 50 1.750245154013079E-4 -4.469167925366934E-5 -1.1873657037607724E-8
4 51 1.7488507917239838E-4 -4.465504820136705E-5 2.903030165170284E-7
4 52 1.7444390936827384E-4 -4.45395056255999E-5 5.906788681872435E-7
4 53 1.737037214360239E-4 -4.4345797443693974E-5 8.874454373745467E-7
4 54 1.7266901849352474E-4 -4.407515930666649E-5 1.1788491128204826E-6
